region,postcode_sector,year,avg_price,volume,delta
East England,PE24 5,2021,215000,238,17
East England,PE25 1,2021,182000,154,7
East England,PE25 2,2021,162000,182,12
East England,PE25 3,2021,210000,107,18
East England,PE26 1,2021,238000,156,-3
East England,PE26 2,2021,326000,162,19
East England,PE27 3,2021,273000,156,11
East England,PE27 4,2021,373000,74,-6
East England,PE27 5,2021,278000,145,-1
East England,PE27 6,2021,332000,114,1
East England,PE28 0,2021,475000,126,19
East England,PE28 2,2021,377000,200,17
East England,PE28 3,2021,346000,214,2
East England,PE28 4,2021,360000,399,1
East England,PE28 5,2021,342000,201,7
East England,PE28 9,2021,439000,130,8
East England,PE29 1,2021,278000,198,3
East England,PE29 2,2021,338000,203,2
East England,PE29 3,2021,236000,95,23
East England,PE29 6,2021,288000,142,-2
East England,PE29 7,2021,195000,52,-2
East England,PE3 6,2021,324000,155,21
East England,PE3 7,2021,153000,41,2
East England,PE3 8,2021,187000,84,13
East England,PE3 9,2021,268000,148,8
East England,PE30 1,2021,168000,45,15
East England,PE30 2,2021,161000,117,-1
East England,PE30 3,2021,276000,288,7
East England,PE30 4,2021,195000,204,13
East England,PE30 5,2021,161000,159,2
East England,PE31 6,2021,331000,220,17
East England,PE31 7,2021,325000,257,10
East England,PE31 8,2021,594000,172,-3
East England,PE32 1,2021,324000,195,7
East England,PE32 2,2021,356000,126,10
East England,PE33 0,2021,272000,202,3
East England,PE33 9,2021,267000,202,-4
East England,PE34 3,2021,263000,125,1
East England,PE34 4,2021,278000,195,21
East England,PE36 5,2021,287000,179,13
East England,PE36 6,2021,474000,120,-6
East England,PE37 7,2021,239000,146,15
East England,PE37 8,2021,285000,210,17
East England,PE38 0,2021,289000,101,4
East England,PE38 9,2021,244000,308,7
East England,PE4 5,2021,215000,112,8
East England,PE4 6,2021,228000,196,10
East England,PE4 7,2021,196000,236,2
East England,PE5 7,2021,469000,21,34
East England,PE6 0,2021,245000,297,9
East England,PE6 7,2021,305000,226,14
East England,PE6 8,2021,272000,378,5
East England,PE6 9,2021,370000,149,10
East England,PE7 0,2021,209000,33,2
East England,PE7 1,2021,223000,342,5
East England,PE7 2,2021,247000,119,2
East England,PE7 3,2021,263000,364,-1
East England,PE7 8,2021,265000,625,0
East England,PE8 4,2021,366000,141,13
East England,PE8 5,2021,562000,62,12
East England,PE8 6,2021,399000,193,13
East England,PE9 1,2021,266000,207,11
East England,PE9 2,2021,407000,268,8
East England,PE9 3,2021,512000,193,14
East England,PE9 4,2021,413000,120,4
East Midlands,DE1 1,2021,134000,83,-17
East Midlands,DE1 2,2021,180000,89,6
East Midlands,DE1 3,2021,172000,156,0
East Midlands,DE11 0,2021,188000,337,5
East Midlands,DE11 7,2021,214000,249,4
East Midlands,DE11 8,2021,211000,182,-5
East Midlands,DE11 9,2021,189000,348,10
East Midlands,DE12 6,2021,267000,186,11
East Midlands,DE12 7,2021,242000,217,-4
East Midlands,DE12 8,2021,320000,79,1
East Midlands,DE13 0,2021,211000,389,-5
East Midlands,DE13 7,2021,416000,110,11
East Midlands,DE13 8,2021,397000,214,-3
East Midlands,DE13 9,2021,304000,450,4
East Midlands,DE14 1,2021,171000,76,6
East Midlands,DE14 2,2021,140000,231,-5
East Midlands,DE14 3,2021,197000,343,10
East Midlands,DE15 0,2021,263000,188,4
East Midlands,DE15 9,2021,219000,413,-3
East Midlands,DE21 2,2021,219000,259,-1
East Midlands,DE21 4,2021,191000,286,4
East Midlands,DE21 5,2021,369000,68,11
East Midlands,DE21 6,2021,160000,255,3
East Midlands,DE21 7,2021,207000,252,11
East Midlands,DE22 1,2021,292000,185,-2
East Midlands,DE22 2,2021,314000,351,12
East Midlands,DE22 3,2021,140000,387,-5
East Midlands,DE22 4,2021,205000,198,8
East Midlands,DE22 5,2021,776000,19,41
East Midlands,DE23 1,2021,203000,151,10
East Midlands,DE23 2,2021,221000,33,42
East Midlands,DE23 3,2021,286000,179,5
East Midlands,DE23 4,2021,317000,86,5
East Midlands,DE23 6,2021,209000,271,11
East Midlands,DE23 8,2021,117000,191,8
East Midlands,DE24 0,2021,165000,287,5
East Midlands,DE24 1,2021,155000,47,-5
East Midlands,DE24 3,2021,194000,146,-4
East Midlands,DE24 5,2021,234000,115,22
East Midlands,DE24 8,2021,130000,236,13
East Midlands,DE24 9,2021,160000,187,8
East Midlands,DE3 0,2021,260000,439,0
East Midlands,DE3 9,2021,259000,197,2
East Midlands,DE4 2,2021,329000,186,13
East Midlands,DE4 3,2021,261000,251,8
East Midlands,DE4 4,2021,275000,134,-2
East Midlands,DE4 5,2021,345000,169,-10
East Midlands,DE45 1,2021,473000,149,12
East Midlands,DE5 3,2021,194000,265,9
East Midlands,DE5 8,2021,232000,96,20
East Midlands,DE5 9,2021,193000,116,4
East Midlands,DE55 1,2021,204000,166,11
East Midlands,DE55 2,2021,160000,165,3
East Midlands,DE55 3,2021,209000,110,6
East Midlands,DE55 4,2021,161000,143,13
East Midlands,DE55 5,2021,176000,145,11
East Midlands,DE55 6,2021,233000,181,-9
East Midlands,DE55 7,2021,212000,219,8
East Midlands,DE56 0,2021,253000,253,10
East Midlands,DE56 1,2021,227000,310,10
East Midlands,DE56 2,2021,338000,196,9
East Midlands,DE56 4,2021,495000,103,-5
East Midlands,DE6 1,2021,325000,327,16
East Midlands,DE6 2,2021,422000,115,3
East Midlands,DE6 3,2021,391000,130,15
East Midlands,DE6 4,2021,503000,24,21
East Midlands,DE6 5,2021,343000,103,6
East Midlands,DE65 5,2021,239000,464,8
East Midlands,DE65 6,2021,358000,279,19
East Midlands,DE7 4,2021,191000,293,9
East Midlands,DE7 5,2021,165000,224,22
East Midlands,DE7 6,2021,281000,258,14
East Midlands,DE7 8,2021,147000,263,12
East Midlands,DE7 9,2021,205000,50,11
East Midlands,DE72 2,2021,360000,96,7
East Midlands,DE72 3,2021,283000,340,3
East Midlands,DE73 1,2021,500000,1,17
East Midlands,DE73 5,2021,281000,117,21
East Midlands,DE73 6,2021,255000,176,9
East Midlands,DE73 7,2021,354000,67,20
East Midlands,DE73 8,2021,320000,134,-8
East Midlands,DE74 2,2021,295000,349,19
East Midlands,DE75 7,2021,188000,373,19
East Midlands,DN1 1,2021,97000,21,2
East Midlands,DN1 2,2021,145000,133,28
East Midlands,DN1 3,2021,98000,19,10
East Midlands,DN10 4,2021,273000,109,19
East Midlands,DN10 5,2021,385000,38,21
East Midlands,DN10 6,2021,248000,111,-9
East Midlands,DN11 0,2021,175000,323,11
East Midlands,DN11 8,2021,173000,239,7
East Midlands,DN11 9,2021,283000,140,3
East Midlands,DN12 1,2021,104000,205,2
East Midlands,DN12 2,2021,141000,105,16
East Midlands,DN12 3,2021,133000,101,20
East Midlands,DN12 4,2021,140000,76,21
East Midlands,DN14 0,2021,238000,213,8
East Midlands,DN14 5,2021,151000,136,20
East Midlands,DN14 6,2021,156000,290,18
East Midlands,DN14 7,2021,252000,293,-7
East Midlands,DN14 8,2021,216000,83,5
East Midlands,DN14 9,2021,263000,163,8
East Midlands,DN15 0,2021,269000,22,14
East Midlands,DN15 6,2021,81000,78,4
East Midlands,DN15 7,2021,122000,112,9
East Midlands,DN15 8,2021,151000,198,13
East Midlands,DN15 9,2021,196000,190,11
East Midlands,DN16 1,2021,107000,107,13
East Midlands,DN16 2,2021,131000,183,7
East Midlands,DN16 3,2021,161000,356,8
East Midlands,DN17 1,2021,154000,200,17
East Midlands,DN17 2,2021,154000,226,4
East Midlands,DN17 3,2021,200000,139,12
East Midlands,DN17 4,2021,207000,144,14
East Midlands,DN18 5,2021,177000,265,-1
East Midlands,DN18 6,2021,187000,54,10
East Midlands,DN19 7,2021,216000,111,7
East Midlands,DN2 4,2021,165000,203,14
East Midlands,DN2 5,2021,189000,205,26
East Midlands,DN2 6,2021,138000,105,16
East Midlands,DN20 0,2021,226000,109,6
East Midlands,DN20 8,2021,198000,124,14
East Midlands,DN20 9,2021,242000,137,5
East Midlands,DN21 1,2021,123000,362,7
East Midlands,DN21 2,2021,101000,181,7
East Midlands,DN21 3,2021,236000,162,0
East Midlands,DN21 4,2021,219000,106,8
East Midlands,DN21 5,2021,250000,162,20
East Midlands,DN22 0,2021,291000,77,15
East Midlands,DN22 6,2021,178000,197,3
East Midlands,DN22 7,2021,213000,386,13
East Midlands,DN22 8,2021,333000,101,20
East Midlands,DN22 9,2021,322000,70,15
East Midlands,DN3 1,2021,188000,134,14
East Midlands,DN3 2,2021,161000,228,-1
East Midlands,DN3 3,2021,196000,246,17
East Midlands,DN31 1,2021,68000,33,6
East Midlands,DN31 2,2021,81000,226,16
East Midlands,DN31 3,2021,79000,4,-41
East Midlands,DN32 0,2021,161000,149,26
East Midlands,DN32 7,2021,54000,91,15
East Midlands,DN32 8,2021,115000,189,6
East Midlands,DN32 9,2021,94000,201,3
East Midlands,DN33 1,2021,99000,66,15
East Midlands,DN33 2,2021,199000,163,5
East Midlands,DN33 3,2021,173000,230,4
East Midlands,DN34 4,2021,125000,211,4
East Midlands,DN34 5,2021,128000,219,7
East Midlands,DN35 0,2021,241000,178,7
East Midlands,DN35 7,2021,94000,264,6
East Midlands,DN35 8,2021,125000,224,5
East Midlands,DN35 9,2021,156000,102,3
East Midlands,DN36 4,2021,225000,422,4
East Midlands,DN36 5,2021,265000,248,24
East Midlands,DN37 0,2021,254000,179,-4
East Midlands,DN37 7,2021,209000,77,27
East Midlands,DN37 8,2021,300000,2,-14
East Midlands,DN37 9,2021,155000,158,10
East Midlands,DN38 6,2021,240000,52,17
East Midlands,DN39 6,2021,271000,71,11
East Midlands,DN4 0,2021,102000,258,23
East Midlands,DN4 5,2021,180000,198,-2
East Midlands,DN4 6,2021,225000,207,9
East Midlands,DN4 7,2021,236000,223,0
East Midlands,DN4 8,2021,144000,220,4
East Midlands,DN4 9,2021,157000,187,9
East Midlands,DN40 1,2021,125000,134,9
East Midlands,DN40 2,2021,153000,93,9
East Midlands,DN40 3,2021,168000,50,9
East Midlands,DN41 7,2021,228000,91,7
East Midlands,DN41 8,2021,200000,76,11
East Midlands,DN5 0,2021,125000,154,19
East Midlands,DN5 7,2021,293000,173,10
East Midlands,DN5 8,2021,171000,177,15
East Midlands,DN5 9,2021,119000,248,1
East Midlands,DN6 0,2021,130000,145,9
East Midlands,DN6 7,2021,144000,230,3
East Midlands,DN6 8,2021,145000,141,18
East Midlands,DN6 9,2021,258000,109,13
East Midlands,DN7 4,2021,141000,139,8
East Midlands,DN7 5,2021,148000,135,21
East Midlands,DN7 6,2021,219000,212,8
East Midlands,DN8 4,2021,127000,137,6
East Midlands,DN8 5,2021,155000,174,12
East Midlands,DN9 1,2021,261000,202,2
East Midlands,DN9 2,2021,283000,86,2
East Midlands,DN9 3,2021,246000,185,14
East Midlands,LE1 1,2021,117000,38,-3
East Midlands,LE1 2,2021,132000,1,32
East Midlands,LE1 3,2021,90000,10,-6
East Midlands,LE1 4,2021,130000,17,-39
East Midlands,LE1 5,2021,108000,7,-21
East Midlands,LE1 6,2021,175000,54,30
East Midlands,LE1 7,2021,210000,8,10
East Midlands,LE10 0,2021,208000,516,8
East Midlands,LE10 1,2021,232000,306,-1
East Midlands,LE10 2,2021,312000,358,13
East Midlands,LE10 3,2021,368000,82,5
East Midlands,LE11 1,2021,155000,238,-9
East Midlands,LE11 2,2021,263000,277,2
East Midlands,LE11 3,2021,304000,182,-4
East Midlands,LE11 4,2021,198000,139,8
East Midlands,LE11 5,2021,211000,160,17
East Midlands,LE12 5,2021,328000,110,-2
East Midlands,LE12 6,2021,317000,292,4
East Midlands,LE12 7,2021,247000,483,10
East Midlands,LE12 8,2021,331000,421,0
East Midlands,LE12 9,2021,237000,427,3
East Midlands,LE13 0,2021,241000,322,7
East Midlands,LE13 1,2021,261000,272,19
East Midlands,LE14 2,2021,508000,92,19
East Midlands,LE14 3,2021,314000,175,21
East Midlands,LE14 4,2021,399000,184,4
East Midlands,LE15 6,2021,286000,253,-2
East Midlands,LE15 7,2021,393000,193,9
East Midlands,LE15 8,2021,482000,129,-1
East Midlands,LE15 9,2021,353000,141,-14
East Midlands,LE16 7,2021,369000,427,1
East Midlands,LE16 8,2021,428000,252,11
East Midlands,LE16 9,2021,324000,443,5
East Midlands,LE17 4,2021,303000,273,3
East Midlands,LE17 5,2021,403000,222,8
East Midlands,LE17 6,2021,413000,147,-2
East Midlands,LE18 1,2021,248000,165,10
East Midlands,LE18 2,2021,225000,128,11
East Midlands,LE18 3,2021,289000,257,-4
East Midlands,LE18 4,2021,197000,194,13
East Midlands,LE19 2,2021,267000,141,21
East Midlands,LE19 3,2021,299000,77,2
East Midlands,LE19 4,2021,278000,230,5
East Midlands,LE2 0,2021,205000,54,5
East Midlands,LE2 1,2021,232000,166,0
East Midlands,LE2 2,2021,350000,115,6
East Midlands,LE2 3,2021,337000,205,-2
East Midlands,LE2 4,2021,363000,235,8
East Midlands,LE2 5,2021,291000,155,6
East Midlands,LE2 6,2021,219000,190,11
East Midlands,LE2 7,2021,168000,74,6
East Midlands,LE2 8,2021,228000,251,23
East Midlands,LE2 9,2021,220000,210,11
East Midlands,LE3 0,2021,194000,176,10
East Midlands,LE3 1,2021,182000,123,6
East Midlands,LE3 2,2021,210000,251,8
East Midlands,LE3 3,2021,252000,298,9
East Midlands,LE3 5,2021,152000,78,5
East Midlands,LE3 6,2021,229000,178,24
East Midlands,LE3 8,2021,272000,244,3
East Midlands,LE3 9,2021,206000,213,16
East Midlands,LE4 0,2021,213000,248,6
East Midlands,LE4 1,2021,188000,58,14
East Midlands,LE4 2,2021,189000,118,-5
East Midlands,LE4 3,2021,279000,137,7
East Midlands,LE4 4,2021,288000,121,21
East Midlands,LE4 5,2021,213000,67,7
East Midlands,LE4 6,2021,223000,79,5
East Midlands,LE4 7,2021,252000,86,2
East Midlands,LE4 8,2021,228000,142,13
East Midlands,LE4 9,2021,212000,129,9
East Midlands,LE5 0,2021,230000,115,8
East Midlands,LE5 1,2021,239000,226,5
East Midlands,LE5 2,2021,241000,152,6
East Midlands,LE5 3,2021,211000,69,12
East Midlands,LE5 4,2021,232000,113,5
East Midlands,LE5 5,2021,279000,132,13
East Midlands,LE5 6,2021,336000,125,17
East Midlands,LE6 0,2021,294000,250,17
East Midlands,LE65 1,2021,326000,152,-7
East Midlands,LE65 2,2021,294000,294,6
East Midlands,LE67 1,2021,237000,108,7
East Midlands,LE67 2,2021,293000,370,10
East Midlands,LE67 3,2021,177000,210,9
East Midlands,LE67 4,2021,242000,210,6
East Midlands,LE67 5,2021,215000,193,8
East Midlands,LE67 6,2021,240000,153,6
East Midlands,LE67 8,2021,313000,131,8
East Midlands,LE67 9,2021,275000,132,11
East Midlands,LE7 1,2021,230000,103,7
East Midlands,LE7 2,2021,266000,132,15
East Midlands,LE7 3,2021,312000,92,-1
East Midlands,LE7 4,2021,463000,64,5
East Midlands,LE7 7,2021,324000,406,9
East Midlands,LE7 9,2021,371000,338,5
East Midlands,LE8 0,2021,385000,230,14
East Midlands,LE8 4,2021,282000,158,13
East Midlands,LE8 5,2021,305000,154,16
East Midlands,LE8 6,2021,268000,124,2
East Midlands,LE8 8,2021,272000,201,0
East Midlands,LE8 9,2021,375000,142,-7
East Midlands,LE9 1,2021,279000,54,-3
East Midlands,LE9 2,2021,395000,119,10
East Midlands,LE9 3,2021,252000,66,3
East Midlands,LE9 4,2021,272000,204,5
East Midlands,LE9 6,2021,279000,208,-2
East Midlands,LE9 7,2021,246000,302,9
East Midlands,LE9 8,2021,231000,178,27
East Midlands,LE9 9,2021,313000,177,10
East Midlands,LN1 1,2021,256000,183,21
East Midlands,LN1 2,2021,282000,391,12
East Midlands,LN1 3,2021,214000,221,0
East Midlands,LN1 4,2021,285000,68,-2
East Midlands,LN10 5,2021,240000,8,7
East Midlands,LN10 6,2021,317000,171,3
East Midlands,LN11 0,2021,226000,259,9
East Midlands,LN11 7,2021,237000,152,10
East Midlands,LN11 8,2021,224000,245,5
East Midlands,LN11 9,2021,252000,167,16
East Midlands,LN12 1,2021,174000,135,23
East Midlands,LN12 2,2021,201000,293,12
East Midlands,LN13 0,2021,283000,71,33
East Midlands,LN13 9,2021,205000,167,-1
East Midlands,LN2 1,2021,355000,57,6
East Midlands,LN2 2,2021,323000,278,15
East Midlands,LN2 3,2021,282000,216,6
East Midlands,LN2 4,2021,209000,370,0
East Midlands,LN2 5,2021,135000,117,-9
East Midlands,LN3 4,2021,243000,157,10
East Midlands,LN3 5,2021,231000,79,8
East Midlands,LN4 1,2021,262000,244,3
East Midlands,LN4 2,2021,263000,241,5
East Midlands,LN4 3,2021,284000,191,23
East Midlands,LN4 4,2021,202000,266,8
East Midlands,LN5 0,2021,339000,158,9
East Midlands,LN5 7,2021,143000,139,18
East Midlands,LN5 8,2021,150000,228,12
East Midlands,LN5 9,2021,260000,344,-3
East Midlands,LN6 0,2021,196000,250,13
East Midlands,LN6 3,2021,180000,112,7
East Midlands,LN6 4,2021,258000,8,-25
East Midlands,LN6 5,2021,268000,83,8
East Midlands,LN6 7,2021,208000,197,10
East Midlands,LN6 8,2021,224000,261,3
East Midlands,LN6 9,2021,261000,473,9
East Midlands,LN7 6,2021,276000,161,24
East Midlands,LN8 2,2021,325000,35,16
East Midlands,LN8 3,2021,239000,254,18
East Midlands,LN8 5,2021,274000,81,28
East Midlands,LN8 6,2021,244000,63,-33
East Midlands,LN9 5,2021,240000,175,4
East Midlands,LN9 6,2021,223000,118,17
East Midlands,NG1 1,2021,155000,98,10
East Midlands,NG1 2,2021,155000,9,-13
East Midlands,NG1 3,2021,164000,15,17
East Midlands,NG1 4,2021,254000,27,-2
East Midlands,NG1 5,2021,297000,38,2
East Midlands,NG1 6,2021,196000,27,-14
East Midlands,NG1 7,2021,200000,20,30
East Midlands,NG10 1,2021,175000,186,9
East Midlands,NG10 2,2021,206000,130,8
East Midlands,NG10 3,2021,211000,276,7
East Midlands,NG10 4,2021,215000,214,20
East Midlands,NG10 5,2021,214000,187,12
East Midlands,NG11 0,2021,292000,39,-4
East Midlands,NG11 6,2021,347000,210,9
East Midlands,NG11 7,2021,274000,134,8
East Midlands,NG11 8,2021,197000,184,22
East Midlands,NG11 9,2021,153000,122,9
East Midlands,NG12 1,2021,307000,115,-9
East Midlands,NG12 2,2021,317000,140,4
East Midlands,NG12 3,2021,299000,223,5
East Midlands,NG12 4,2021,436000,258,6
East Midlands,NG12 5,2021,373000,268,7
East Midlands,NG13 0,2021,340000,130,7
East Midlands,NG13 7,2021,373000,82,3
East Midlands,NG13 8,2021,299000,294,-3
East Midlands,NG13 9,2021,408000,118,4
East Midlands,NG14 5,2021,305000,216,13
East Midlands,NG14 6,2021,297000,177,15
East Midlands,NG14 7,2021,435000,121,3
East Midlands,NG15 0,2021,169000,62,4
East Midlands,NG15 6,2021,221000,429,10
East Midlands,NG15 7,2021,173000,294,13
East Midlands,NG15 8,2021,287000,172,4
East Midlands,NG15 9,2021,414000,146,28
East Midlands,NG16 1,2021,263000,167,3
East Midlands,NG16 2,2021,206000,336,14
East Midlands,NG16 3,2021,188000,295,12
East Midlands,NG16 4,2021,152000,114,-4
East Midlands,NG16 5,2021,215000,187,15
East Midlands,NG16 6,2021,173000,204,11
East Midlands,NG17 1,2021,186000,147,9
East Midlands,NG17 2,2021,156000,268,16
East Midlands,NG17 3,2021,190000,200,11
East Midlands,NG17 4,2021,134000,196,13
East Midlands,NG17 5,2021,178000,126,15
East Midlands,NG17 7,2021,159000,153,28
East Midlands,NG17 8,2021,168000,214,7
East Midlands,NG17 9,2021,178000,103,9
East Midlands,NG18 1,2021,85000,35,13
East Midlands,NG18 2,2021,146000,149,18
East Midlands,NG18 3,2021,187000,179,15
East Midlands,NG18 4,2021,234000,300,9
East Midlands,NG18 5,2021,184000,171,10
East Midlands,NG18 6,2021,272000,167,1
East Midlands,NG19 0,2021,191000,236,7
East Midlands,NG19 6,2021,164000,292,12
East Midlands,NG19 7,2021,168000,173,7
East Midlands,NG19 8,2021,170000,227,18
East Midlands,NG19 9,2021,175000,183,9
East Midlands,NG2 1,2021,140000,19,15
East Midlands,NG2 2,2021,192000,107,19
East Midlands,NG2 3,2021,195000,39,50
East Midlands,NG2 4,2021,177000,183,25
East Midlands,NG2 5,2021,379000,230,16
East Midlands,NG2 6,2021,308000,276,-5
East Midlands,NG2 7,2021,372000,346,6
East Midlands,NG20 0,2021,156000,193,4
East Midlands,NG20 8,2021,137000,255,6
East Midlands,NG20 9,2021,140000,109,11
East Midlands,NG21 0,2021,165000,243,10
East Midlands,NG21 9,2021,225000,381,18
East Midlands,NG22 0,2021,282000,179,9
East Midlands,NG22 8,2021,315000,157,8
East Midlands,NG22 9,2021,184000,247,19
East Midlands,NG23 5,2021,385000,174,23
East Midlands,NG23 6,2021,341000,119,5
East Midlands,NG23 7,2021,301000,152,-4
East Midlands,NG24 1,2021,174000,197,11
East Midlands,NG24 2,2021,238000,243,6
East Midlands,NG24 3,2021,226000,517,3
East Midlands,NG24 4,2021,203000,320,12
East Midlands,NG25 0,2021,404000,236,7
East Midlands,NG3 1,2021,155000,38,7
East Midlands,NG3 2,2021,152000,99,19
East Midlands,NG3 3,2021,134000,91,9
East Midlands,NG3 4,2021,221000,45,-3
East Midlands,NG3 5,2021,301000,283,18
East Midlands,NG3 6,2021,236000,244,9
East Midlands,NG3 7,2021,196000,109,4
East Midlands,NG31 6,2021,136000,108,27
East Midlands,NG31 7,2021,161000,322,6
East Midlands,NG31 8,2021,243000,428,8
East Midlands,NG31 9,2021,206000,254,2
East Midlands,NG32 1,2021,407000,94,37
East Midlands,NG32 2,2021,425000,54,2
East Midlands,NG32 3,2021,288000,88,4
East Midlands,NG33 4,2021,391000,87,17
East Midlands,NG33 5,2021,276000,106,4
East Midlands,NG34 0,2021,313000,126,7
East Midlands,NG34 6,2021,199000,20,-4
East Midlands,NG34 7,2021,200000,310,6
East Midlands,NG34 8,2021,237000,282,4
East Midlands,NG34 9,2021,250000,303,9
East Midlands,NG4 1,2021,188000,268,12
East Midlands,NG4 2,2021,175000,233,7
East Midlands,NG4 3,2021,207000,212,7
East Midlands,NG4 4,2021,248000,241,15
East Midlands,NG5 1,2021,189000,196,11
East Midlands,NG5 2,2021,218000,121,16
East Midlands,NG5 3,2021,212000,99,8
East Midlands,NG5 4,2021,291000,204,10
East Midlands,NG5 5,2021,162000,245,9
East Midlands,NG5 6,2021,184000,205,2
East Midlands,NG5 7,2021,178000,142,7
East Midlands,NG5 8,2021,236000,258,8
East Midlands,NG5 9,2021,145000,123,10
East Midlands,NG6 0,2021,151000,132,17
East Midlands,NG6 7,2021,159000,51,14
East Midlands,NG6 8,2021,168000,232,6
East Midlands,NG6 9,2021,144000,139,7
East Midlands,NG7 1,2021,334000,196,22
East Midlands,NG7 2,2021,220000,101,6
East Midlands,NG7 3,2021,123000,47,7
East Midlands,NG7 4,2021,210000,42,28
East Midlands,NG7 5,2021,129000,108,6
East Midlands,NG7 6,2021,146000,103,14
East Midlands,NG7 7,2021,135000,93,13
East Midlands,NG8 1,2021,300000,159,17
East Midlands,NG8 2,2021,330000,201,2
East Midlands,NG8 3,2021,196000,143,-9
East Midlands,NG8 4,2021,153000,97,1
East Midlands,NG8 5,2021,152000,141,6
East Midlands,NG8 6,2021,169000,114,17
East Midlands,NG9 1,2021,262000,270,4
East Midlands,NG9 2,2021,225000,214,12
East Midlands,NG9 3,2021,373000,219,14
East Midlands,NG9 4,2021,237000,93,4
East Midlands,NG9 5,2021,249000,153,5
East Midlands,NG9 6,2021,287000,193,-1
East Midlands,NG9 7,2021,203000,143,1
East Midlands,NG9 8,2021,197000,189,4
East Midlands,S1 1,2021,106000,2,-24
East Midlands,S1 2,2021,142000,35,4
East Midlands,S1 4,2021,116000,158,-1
East Midlands,S10 1,2021,238000,318,11
East Midlands,S10 2,2021,412000,72,29
East Midlands,S10 3,2021,492000,150,7
East Midlands,S10 4,2021,449000,113,19
East Midlands,S10 5,2021,360000,158,9
East Midlands,S11 7,2021,372000,194,14
East Midlands,S11 8,2021,286000,199,23
East Midlands,S11 9,2021,508000,195,14
East Midlands,S12 2,2021,168000,254,13
East Midlands,S12 3,2021,185000,150,7
East Midlands,S12 4,2021,152000,179,8
East Midlands,S13 7,2021,159000,177,6
East Midlands,S13 8,2021,149000,154,6
East Midlands,S13 9,2021,172000,164,19
East Midlands,S14 1,2021,100000,75,3
East Midlands,S17 3,2021,537000,155,13
East Midlands,S17 4,2021,320000,166,5
East Midlands,S18 1,2021,273000,124,5
East Midlands,S18 2,2021,237000,87,1
East Midlands,S18 3,2021,259000,28,-11
East Midlands,S18 4,2021,320000,27,-4
East Midlands,S18 7,2021,546000,18,46
East Midlands,S18 8,2021,327000,116,12
East Midlands,S2 1,2021,136000,132,-1
East Midlands,S2 2,2021,154000,134,7
East Midlands,S2 3,2021,156000,121,-1
East Midlands,S2 4,2021,220000,52,65
East Midlands,S2 5,2021,118000,67,8
East Midlands,S20 1,2021,168000,110,1
East Midlands,S20 2,2021,210000,72,11
East Midlands,S20 3,2021,140000,8,-30
East Midlands,S20 4,2021,220000,116,7
East Midlands,S20 5,2021,258000,101,13
East Midlands,S20 6,2021,221000,45,9
East Midlands,S20 7,2021,166000,67,1
East Midlands,S20 8,2021,145000,52,-3
East Midlands,S21 1,2021,201000,142,6
East Midlands,S21 2,2021,180000,21,4
East Midlands,S21 3,2021,165000,62,-2
East Midlands,S21 4,2021,238000,148,8
East Midlands,S21 5,2021,314000,23,3
East Midlands,S25 1,2021,249000,23,-13
East Midlands,S25 2,2021,163000,169,10
