region,postcode_sector,year,avg_price,volume
East Midlands,DE56 4,2000,120000,84
East Midlands,DE6 1,2000,97000,157
East Midlands,DE6 2,2000,123000,86
East Midlands,DE6 3,2000,161000,53
East Midlands,DE6 4,2000,162000,17
East Midlands,DE6 5,2000,129000,55
East Midlands,DE65 5,2000,93000,177
East Midlands,DE65 6,2000,112000,153
East Midlands,DE7 4,2000,56000,277
East Midlands,DE7 5,2000,42000,191
East Midlands,DE7 6,2000,70000,165
East Midlands,DE7 8,2000,43000,237
East Midlands,DE7 9,2000,65000,142
East Midlands,DE72 2,2000,120000,144
East Midlands,DE72 3,2000,85000,362
East Midlands,DE73 1,2000,122000,4
East Midlands,DE73 5,2000,120000,88
East Midlands,DE73 6,2000,78000,195
East Midlands,DE73 7,2000,163000,26
East Midlands,DE73 8,2000,98000,106
East Midlands,DE74 2,2000,88000,230
East Midlands,DE75 7,2000,54000,476
East Midlands,DN1 1,2000,32000,12
East Midlands,DN1 2,2000,29000,142
East Midlands,DN1 3,2000,33000,6
East Midlands,DN10 4,2000,87000,123
East Midlands,DN10 5,2000,108000,28
East Midlands,DN10 6,2000,87000,142
East Midlands,DN11 0,2000,56000,328
East Midlands,DN11 8,2000,34000,84
East Midlands,DN11 9,2000,84000,119
East Midlands,DN12 1,2000,34000,118
East Midlands,DN12 2,2000,53000,116
East Midlands,DN12 3,2000,45000,89
East Midlands,DN12 4,2000,42000,19
East Midlands,DN14 0,2000,72000,122
East Midlands,DN14 5,2000,42000,151
East Midlands,DN14 6,2000,42000,301
East Midlands,DN14 7,2000,80000,183
East Midlands,DN14 8,2000,65000,101
East Midlands,DN14 9,2000,67000,120
East Midlands,DN15 0,2000,78000,14
East Midlands,DN15 6,2000,40000,113
East Midlands,DN15 7,2000,36000,156
East Midlands,DN15 8,2000,48000,215
East Midlands,DN15 9,2000,52000,204
East Midlands,DN16 1,2000,34000,130
East Midlands,DN16 2,2000,46000,154
East Midlands,DN16 3,2000,57000,334
East Midlands,DN17 1,2000,45000,188
East Midlands,DN17 2,2000,51000,168
East Midlands,DN17 3,2000,65000,189
East Midlands,DN17 4,2000,60000,143
East Midlands,DN18 5,2000,54000,170
East Midlands,DN18 6,2000,59000,67
East Midlands,DN19 7,2000,63000,197
East Midlands,DN2 4,2000,37000,126
East Midlands,DN2 5,2000,55000,162
East Midlands,DN2 6,2000,37000,69
East Midlands,DN20 0,2000,63000,148
East Midlands,DN20 8,2000,67000,101
East Midlands,DN20 9,2000,63000,179
East Midlands,DN21 1,2000,31000,196
East Midlands,DN21 2,2000,34000,117
East Midlands,DN21 3,2000,73000,125
East Midlands,DN21 4,2000,71000,85
East Midlands,DN21 5,2000,68000,115
East Midlands,DN22 0,2000,97000,80
East Midlands,DN22 6,2000,56000,136
East Midlands,DN22 7,2000,60000,327
East Midlands,DN22 8,2000,93000,91
East Midlands,DN22 9,2000,81000,54
East Midlands,DN3 1,2000,68000,227
East Midlands,DN3 2,2000,48000,166
East Midlands,DN3 3,2000,62000,243
East Midlands,DN31 1,2000,27000,41
East Midlands,DN31 2,2000,25000,152
East Midlands,DN31 3,2000,22000,8
East Midlands,DN32 0,2000,44000,148
East Midlands,DN32 7,2000,20000,86
East Midlands,DN32 8,2000,40000,174
East Midlands,DN32 9,2000,34000,188
East Midlands,DN33 1,2000,25000,45
East Midlands,DN33 2,2000,56000,89
East Midlands,DN33 3,2000,65000,196
East Midlands,DN34 4,2000,44000,186
East Midlands,DN34 5,2000,43000,204
East Midlands,DN35 0,2000,70000,166
East Midlands,DN35 7,2000,32000,303
East Midlands,DN35 8,2000,39000,225
East Midlands,DN35 9,2000,53000,82
East Midlands,DN36 4,2000,77000,234
East Midlands,DN36 5,2000,69000,165
East Midlands,DN37 0,2000,77000,153
East Midlands,DN37 7,2000,72000,56
East Midlands,DN37 8,2000,73000,3
East Midlands,DN37 9,2000,51000,150
East Midlands,DN38 6,2000,68000,76
East Midlands,DN39 6,2000,63000,53
East Midlands,DN4 0,2000,33000,240
East Midlands,DN4 5,2000,53000,180
East Midlands,DN4 6,2000,75000,205
East Midlands,DN4 7,2000,77000,131
East Midlands,DN4 8,2000,55000,187
East Midlands,DN4 9,2000,46000,184
East Midlands,DN40 1,2000,37000,61
East Midlands,DN40 2,2000,43000,78
East Midlands,DN40 3,2000,51000,39
East Midlands,DN41 7,2000,86000,147
East Midlands,DN41 8,2000,65000,71
East Midlands,DN5 0,2000,38000,127
East Midlands,DN5 7,2000,86000,182
East Midlands,DN5 8,2000,46000,184
East Midlands,DN5 9,2000,35000,171
East Midlands,DN6 0,2000,61000,65
East Midlands,DN6 7,2000,42000,130
East Midlands,DN6 8,2000,56000,124
East Midlands,DN6 9,2000,74000,99
East Midlands,DN7 4,2000,48000,178
East Midlands,DN7 5,2000,39000,67
East Midlands,DN7 6,2000,54000,130
East Midlands,DN8 4,2000,40000,88
East Midlands,DN8 5,2000,52000,200
East Midlands,DN9 1,2000,75000,205
East Midlands,DN9 2,2000,82000,130
East Midlands,DN9 3,2000,67000,185
East Midlands,LE1 1,2000,143000,2
East Midlands,LE1 2,2000,47000,2
East Midlands,LE1 3,2000,98000,5
East Midlands,LE1 4,2000,150000,1
East Midlands,LE1 5,2000,125000,6
East Midlands,LE1 6,2000,96000,45
East Midlands,LE1 7,2000,119000,3
East Midlands,LE10 0,2000,67000,541
East Midlands,LE10 1,2000,73000,323
East Midlands,LE10 2,2000,97000,295
East Midlands,LE10 3,2000,146000,40
East Midlands,LE11 1,2000,51000,232
East Midlands,LE11 2,2000,81000,224
East Midlands,LE11 3,2000,102000,159
East Midlands,LE11 4,2000,63000,204
East Midlands,LE11 5,2000,61000,197
East Midlands,LE12 5,2000,102000,125
East Midlands,LE12 6,2000,130000,212
East Midlands,LE12 7,2000,75000,371
East Midlands,LE12 8,2000,114000,279
East Midlands,LE12 9,2000,64000,334
East Midlands,LE13 0,2000,71000,293
East Midlands,LE13 1,2000,80000,299
East Midlands,LE14 2,2000,150000,89
East Midlands,LE14 3,2000,85000,167
East Midlands,LE14 4,2000,139000,127
East Midlands,LE15 6,2000,102000,383
East Midlands,LE15 7,2000,154000,141
East Midlands,LE15 8,2000,184000,98
East Midlands,LE15 9,2000,156000,121
East Midlands,LE16 7,2000,119000,523
East Midlands,LE16 8,2000,134000,212
East Midlands,LE16 9,2000,94000,307
East Midlands,LE17 4,2000,106000,292
East Midlands,LE17 5,2000,143000,123
East Midlands,LE17 6,2000,148000,88
East Midlands,LE18 1,2000,68000,123
East Midlands,LE18 2,2000,63000,134
East Midlands,LE18 3,2000,69000,185
East Midlands,LE18 4,2000,51000,209
East Midlands,LE19 1,2000,150000,1
East Midlands,LE19 2,2000,89000,166
East Midlands,LE19 3,2000,77000,130
East Midlands,LE19 4,2000,72000,74
East Midlands,LE2 0,2000,44000,113
East Midlands,LE2 1,2000,69000,290
East Midlands,LE2 2,2000,124000,160
East Midlands,LE2 3,2000,103000,228
East Midlands,LE2 4,2000,137000,256
East Midlands,LE2 5,2000,85000,127
East Midlands,LE2 6,2000,56000,194
East Midlands,LE2 7,2000,41000,92
East Midlands,LE2 8,2000,54000,271
East Midlands,LE2 9,2000,58000,226
East Midlands,LE3 0,2000,56000,356
East Midlands,LE3 1,2000,47000,192
East Midlands,LE3 2,2000,54000,328
East Midlands,LE3 3,2000,78000,484
East Midlands,LE3 5,2000,40000,160
East Midlands,LE3 6,2000,58000,237
East Midlands,LE3 8,2000,90000,221
East Midlands,LE3 9,2000,61000,309
East Midlands,LE4 0,2000,46000,194
East Midlands,LE4 1,2000,46000,104
East Midlands,LE4 2,2000,57000,162
East Midlands,LE4 3,2000,88000,62
East Midlands,LE4 4,2000,74000,120
East Midlands,LE4 5,2000,42000,103
East Midlands,LE4 6,2000,40000,182
East Midlands,LE4 7,2000,52000,167
East Midlands,LE4 8,2000,60000,162
East Midlands,LE4 9,2000,44000,199
East Midlands,LE5 0,2000,44000,100
East Midlands,LE5 1,2000,72000,200
East Midlands,LE5 2,2000,58000,132
East Midlands,LE5 3,2000,37000,153
East Midlands,LE5 4,2000,47000,190
East Midlands,LE5 5,2000,66000,223
East Midlands,LE5 6,2000,93000,142
East Midlands,LE6 0,2000,89000,249
East Midlands,LE65 1,2000,107000,139
East Midlands,LE65 2,2000,81000,131
East Midlands,LE67 1,2000,76000,173
East Midlands,LE67 2,2000,76000,175
East Midlands,LE67 3,2000,54000,222
East Midlands,LE67 4,2000,87000,233
East Midlands,LE67 5,2000,66000,183
East Midlands,LE67 6,2000,63000,138
East Midlands,LE67 8,2000,90000,66
East Midlands,LE67 9,2000,91000,154
East Midlands,LE7 1,2000,62000,155
East Midlands,LE7 2,2000,83000,150
East Midlands,LE7 3,2000,98000,86
East Midlands,LE7 4,2000,154000,84
East Midlands,LE7 7,2000,111000,250
East Midlands,LE7 9,2000,158000,150
East Midlands,LE8 0,2000,123000,118
East Midlands,LE8 4,2000,83000,86
East Midlands,LE8 5,2000,84000,125
East Midlands,LE8 6,2000,90000,164
East Midlands,LE8 8,2000,87000,140
East Midlands,LE8 9,2000,125000,67
East Midlands,LE9 1,2000,93000,41
East Midlands,LE9 2,2000,127000,87
East Midlands,LE9 3,2000,74000,57
East Midlands,LE9 4,2000,92000,119
East Midlands,LE9 5,2000,78000,3
East Midlands,LE9 6,2000,81000,279
East Midlands,LE9 7,2000,65000,230
East Midlands,LE9 8,2000,62000,237
East Midlands,LE9 9,2000,89000,115
East Midlands,LN1 1,2000,62000,202
East Midlands,LN1 2,2000,72000,294
East Midlands,LN1 3,2000,57000,187
East Midlands,LN10 5,2000,81000,12
East Midlands,LN10 6,2000,96000,164
East Midlands,LN11 0,2000,66000,187
East Midlands,LN11 7,2000,68000,117
East Midlands,LN11 8,2000,80000,205
East Midlands,LN11 9,2000,64000,150
East Midlands,LN12 1,2000,48000,118
East Midlands,LN12 2,2000,58000,289
East Midlands,LN13 0,2000,72000,66
East Midlands,LN13 9,2000,63000,103
East Midlands,LN2 1,2000,106000,31
East Midlands,LN2 2,2000,82000,197
East Midlands,LN2 3,2000,89000,174
East Midlands,LN2 4,2000,57000,290
East Midlands,LN2 5,2000,36000,162
East Midlands,LN3 4,2000,73000,104
East Midlands,LN3 5,2000,62000,48
East Midlands,LN4 1,2000,77000,246
East Midlands,LN4 2,2000,87000,326
East Midlands,LN4 3,2000,66000,201
East Midlands,LN4 4,2000,53000,209
East Midlands,LN5 0,2000,109000,123
East Midlands,LN5 7,2000,35000,204
East Midlands,LN5 8,2000,41000,285
East Midlands,LN5 9,2000,76000,296
East Midlands,LN6 0,2000,54000,340
East Midlands,LN6 3,2000,55000,160
East Midlands,LN6 4,2000,66000,2
East Midlands,LN6 5,2000,68000,87
East Midlands,LN6 7,2000,58000,170
East Midlands,LN6 8,2000,70000,207
East Midlands,LN6 9,2000,82000,243
East Midlands,LN7 6,2000,72000,108
East Midlands,LN8 2,2000,73000,30
East Midlands,LN8 3,2000,73000,173
East Midlands,LN8 5,2000,67000,53
East Midlands,LN8 6,2000,62000,63
East Midlands,LN9 5,2000,74000,97
East Midlands,LN9 6,2000,59000,171
East Midlands,NG1 1,2000,106000,55
East Midlands,NG1 3,2000,90000,3
East Midlands,NG1 4,2000,80000,16
East Midlands,NG1 5,2000,151000,52
East Midlands,NG1 6,2000,180000,45
East Midlands,NG10 1,2000,49000,258
East Midlands,NG10 2,2000,53000,130
East Midlands,NG10 3,2000,62000,312
East Midlands,NG10 4,2000,55000,240
East Midlands,NG10 5,2000,60000,197
East Midlands,NG11 0,2000,104000,42
East Midlands,NG11 6,2000,104000,139
East Midlands,NG11 7,2000,86000,76
East Midlands,NG11 8,2000,50000,137
East Midlands,NG11 9,2000,39000,99
East Midlands,NG12 1,2000,120000,48
East Midlands,NG12 2,2000,139000,168
East Midlands,NG12 3,2000,90000,204
East Midlands,NG12 4,2000,178000,85
East Midlands,NG12 5,2000,128000,140
East Midlands,NG13 0,2000,118000,112
East Midlands,NG13 8,2000,101000,439
East Midlands,NG13 9,2000,140000,90
East Midlands,NG14 5,2000,100000,73
East Midlands,NG14 6,2000,86000,169
East Midlands,NG14 7,2000,153000,103
East Midlands,NG15 0,2000,38000,26
East Midlands,NG15 6,2000,59000,290
East Midlands,NG15 7,2000,56000,318
East Midlands,NG15 8,2000,94000,115
East Midlands,NG15 9,2000,138000,139
East Midlands,NG16 1,2000,100000,218
East Midlands,NG16 2,2000,66000,383
East Midlands,NG16 3,2000,49000,201
East Midlands,NG16 4,2000,43000,85
East Midlands,NG16 5,2000,58000,211
East Midlands,NG16 6,2000,53000,222
East Midlands,NG17 1,2000,72000,215
East Midlands,NG17 2,2000,52000,213
East Midlands,NG17 3,2000,56000,183
East Midlands,NG17 4,2000,42000,247
East Midlands,NG17 5,2000,51000,94
East Midlands,NG17 7,2000,44000,113
East Midlands,NG17 8,2000,54000,240
East Midlands,NG17 9,2000,45000,85
East Midlands,NG18 1,2000,30000,20
East Midlands,NG18 2,2000,35000,153
East Midlands,NG18 3,2000,56000,205
East Midlands,NG18 4,2000,86000,223
East Midlands,NG18 5,2000,48000,164
East Midlands,NG19 0,2000,56000,225
East Midlands,NG19 6,2000,38000,183
East Midlands,NG19 7,2000,57000,170
East Midlands,NG19 8,2000,42000,149
East Midlands,NG19 9,2000,58000,196
East Midlands,NG2 1,2000,36000,33
East Midlands,NG2 2,2000,38000,105
East Midlands,NG2 3,2000,80000,26
East Midlands,NG2 4,2000,33000,233
East Midlands,NG2 5,2000,110000,209
East Midlands,NG2 6,2000,119000,309
East Midlands,NG2 7,2000,113000,360
East Midlands,NG20 0,2000,44000,127
East Midlands,NG20 8,2000,38000,144
East Midlands,NG20 9,2000,31000,93
East Midlands,NG21 0,2000,46000,290
East Midlands,NG21 9,2000,67000,144
East Midlands,NG22 0,2000,100000,104
East Midlands,NG22 8,2000,118000,161
East Midlands,NG22 9,2000,50000,170
East Midlands,NG23 5,2000,107000,169
East Midlands,NG23 6,2000,110000,94
East Midlands,NG23 7,2000,103000,97
East Midlands,NG24 1,2000,59000,208
East Midlands,NG24 2,2000,81000,345
East Midlands,NG24 3,2000,68000,367
East Midlands,NG24 4,2000,58000,290
East Midlands,NG25 0,2000,125000,185
East Midlands,NG3 1,2000,41000,39
East Midlands,NG3 2,2000,37000,103
East Midlands,NG3 3,2000,40000,148
East Midlands,NG3 4,2000,59000,38
East Midlands,NG3 5,2000,88000,251
East Midlands,NG3 6,2000,65000,233
East Midlands,NG3 7,2000,55000,104
East Midlands,NG31 6,2000,40000,120
East Midlands,NG31 7,2000,48000,221
East Midlands,NG31 8,2000,80000,474
East Midlands,NG31 9,2000,64000,300
East Midlands,NG32 1,2000,120000,56
East Midlands,NG32 2,2000,124000,64
East Midlands,NG32 3,2000,113000,110
East Midlands,NG33 4,2000,117000,100
East Midlands,NG33 5,2000,82000,153
East Midlands,NG34 0,2000,87000,177
East Midlands,NG34 7,2000,60000,468
East Midlands,NG34 8,2000,73000,336
East Midlands,NG34 9,2000,71000,384
East Midlands,NG4 1,2000,61000,272
East Midlands,NG4 2,2000,55000,324
East Midlands,NG4 3,2000,65000,244
East Midlands,NG4 4,2000,72000,160
East Midlands,NG5 1,2000,57000,145
East Midlands,NG5 2,2000,59000,176
East Midlands,NG5 3,2000,66000,97
East Midlands,NG5 4,2000,90000,177
East Midlands,NG5 5,2000,45000,160
East Midlands,NG5 6,2000,70000,222
East Midlands,NG5 7,2000,55000,140
East Midlands,NG5 8,2000,76000,234
East Midlands,NG5 9,2000,44000,166
East Midlands,NG6 0,2000,49000,230
East Midlands,NG6 7,2000,48000,112
East Midlands,NG6 8,2000,52000,260
East Midlands,NG6 9,2000,42000,177
East Midlands,NG7 1,2000,110000,259
East Midlands,NG7 2,2000,68000,184
East Midlands,NG7 3,2000,34000,49
East Midlands,NG7 4,2000,64000,64
East Midlands,NG7 5,2000,44000,213
East Midlands,NG7 6,2000,38000,162
East Midlands,NG7 7,2000,39000,103
East Midlands,NG8 1,2000,81000,152
East Midlands,NG8 2,2000,98000,182
East Midlands,NG8 3,2000,56000,139
East Midlands,NG8 4,2000,45000,82
East Midlands,NG8 5,2000,44000,171
East Midlands,NG8 6,2000,35000,111
East Midlands,NG9 1,2000,71000,217
East Midlands,NG9 2,2000,63000,246
East Midlands,NG9 3,2000,101000,229
East Midlands,NG9 4,2000,73000,70
East Midlands,NG9 5,2000,75000,146
East Midlands,NG9 6,2000,83000,191
East Midlands,NG9 7,2000,57000,134
East Midlands,NG9 8,2000,58000,191
East Midlands,S1 2,2000,101000,5
East Midlands,S1 4,2000,41000,18
East Midlands,S10 1,2000,68000,348
East Midlands,S10 2,2000,95000,65
East Midlands,S10 3,2000,157000,199
East Midlands,S10 4,2000,111000,93
East Midlands,S10 5,2000,105000,183
East Midlands,S11 7,2000,89000,237
East Midlands,S11 8,2000,81000,286
East Midlands,S11 9,2000,174000,169
East Midlands,S12 2,2000,49000,221
East Midlands,S12 3,2000,63000,103
East Midlands,S12 4,2000,48000,189
East Midlands,S13 7,2000,49000,138
East Midlands,S13 8,2000,46000,158
East Midlands,S13 9,2000,49000,151
East Midlands,S14 1,2000,32000,59
East Midlands,S17 3,2000,152000,132
East Midlands,S17 4,2000,112000,181
East Midlands,S18 1,2000,79000,136
East Midlands,S18 2,2000,71000,94
East Midlands,S18 3,2000,74000,24
East Midlands,S18 4,2000,77000,24
East Midlands,S18 7,2000,153000,21
East Midlands,S18 8,2000,91000,107
East Midlands,S2 1,2000,30000,52
East Midlands,S2 2,2000,42000,74
East Midlands,S2 3,2000,37000,110
East Midlands,S2 4,2000,39000,62
East Midlands,S2 5,2000,35000,67
East Midlands,S20 1,2000,53000,105
East Midlands,S20 2,2000,62000,132
East Midlands,S20 3,2000,38000,2
East Midlands,S20 4,2000,56000,125
East Midlands,S20 5,2000,85000,136
East Midlands,S20 6,2000,89000,122
East Midlands,S20 7,2000,48000,63
East Midlands,S20 8,2000,67000,91
East Midlands,S21 1,2000,57000,165
East Midlands,S21 2,2000,50000,15
East Midlands,S21 3,2000,55000,27
East Midlands,S21 4,2000,60000,122
East Midlands,S21 5,2000,128000,17
East Midlands,S25 1,2000,62000,14
East Midlands,S25 2,2000,47000,178
East Midlands,S25 3,2000,43000,16
East Midlands,S25 4,2000,65000,164
East Midlands,S25 5,2000,80000,44
East Midlands,S26 1,2000,98000,26
East Midlands,S26 2,2000,57000,129
East Midlands,S26 3,2000,59000,30
East Midlands,S26 4,2000,76000,133
East Midlands,S26 5,2000,46000,42
East Midlands,S26 6,2000,63000,146
East Midlands,S26 7,2000,82000,21
East Midlands,S3 7,2000,45000,123
East Midlands,S3 8,2000,73000,48
East Midlands,S3 9,2000,29000,42
East Midlands,S32 1,2000,160000,33
East Midlands,S32 2,2000,173000,12
East Midlands,S32 3,2000,217000,51
East Midlands,S32 4,2000,106000,7
East Midlands,S32 5,2000,134000,16
East Midlands,S33 0,2000,135000,27
East Midlands,S33 6,2000,143000,9
East Midlands,S33 7,2000,196000,5
East Midlands,S33 8,2000,151000,12
East Midlands,S33 9,2000,130000,27
East Midlands,S35 0,2000,96000,143
East Midlands,S35 1,2000,60000,151
East Midlands,S35 2,2000,65000,148
East Midlands,S35 3,2000,67000,67
East Midlands,S35 4,2000,57000,100
East Midlands,S35 7,2000,106000,24
East Midlands,S35 8,2000,88000,72
East Midlands,S35 9,2000,77000,117
East Midlands,S36 1,2000,44000,140
East Midlands,S36 2,2000,52000,129
East Midlands,S36 3,2000,365000,1
East Midlands,S36 4,2000,104000,25
East Midlands,S36 6,2000,65000,141
East Midlands,S36 7,2000,103000,26
East Midlands,S36 8,2000,128000,59
East Midlands,S36 9,2000,91000,76
East Midlands,S4 7,2000,31000,73
East Midlands,S4 8,2000,23000,96
East Midlands,S40 1,2000,48000,109
East Midlands,S40 2,2000,50000,164
East Midlands,S40 3,2000,95000,165
East Midlands,S40 4,2000,68000,174
East Midlands,S41 0,2000,56000,275
East Midlands,S41 7,2000,44000,102
East Midlands,S41 8,2000,73000,191
East Midlands,S41 9,2000,71000,115
East Midlands,S42 5,2000,52000,184
East Midlands,S42 6,2000,84000,237
East Midlands,S42 7,2000,119000,102
East Midlands,S43 1,2000,49000,156
East Midlands,S43 2,2000,45000,149
East Midlands,S43 3,2000,57000,162
East Midlands,S43 4,2000,72000,259
East Midlands,S44 5,2000,65000,121
East Midlands,S44 6,2000,43000,219
East Midlands,S45 0,2000,165000,16
East Midlands,S45 8,2000,44000,82
East Midlands,S45 9,2000,49000,129
East Midlands,S5 0,2000,28000,78
East Midlands,S5 6,2000,30000,115
East Midlands,S5 7,2000,41000,143
East Midlands,S5 8,2000,56000,139
East Midlands,S5 9,2000,38000,75
East Midlands,S6 1,2000,45000,174
East Midlands,S6 2,2000,44000,230
East Midlands,S6 3,2000,61000,162
East Midlands,S6 4,2000,53000,273
East Midlands,S6 5,2000,72000,223
East Midlands,S6 6,2000,90000,112
East Midlands,S60 1,2000,51000,9
East Midlands,S60 2,2000,57000,105
East Midlands,S60 3,2000,79000,99
East Midlands,S60 4,2000,64000,106
East Midlands,S60 5,2000,56000,312
East Midlands,S61 1,2000,38000,121
East Midlands,S61 2,2000,57000,215
East Midlands,S61 3,2000,42000,49
East Midlands,S61 4,2000,48000,89
