region,postcode_sector,year,avg_price,volume
East Midlands,DE24 3,2003,95000,188
East Midlands,DE24 5,2003,142000,58
East Midlands,DE24 8,2003,63000,490
East Midlands,DE24 9,2003,83000,230
East Midlands,DE3 0,2003,157000,238
East Midlands,DE3 7,2003,475000,1
East Midlands,DE3 9,2003,156000,165
East Midlands,DE4 2,2003,166000,174
East Midlands,DE4 3,2003,137000,240
East Midlands,DE4 4,2003,152000,128
East Midlands,DE4 5,2003,195000,117
East Midlands,DE45 1,2003,213000,155
East Midlands,DE5 3,2003,92000,264
East Midlands,DE5 8,2003,127000,100
East Midlands,DE5 9,2003,89000,79
East Midlands,DE55 1,2003,101000,141
East Midlands,DE55 2,2003,76000,222
East Midlands,DE55 3,2003,119000,163
East Midlands,DE55 4,2003,80000,198
East Midlands,DE55 5,2003,79000,170
East Midlands,DE55 6,2003,105000,120
East Midlands,DE55 7,2003,83000,184
East Midlands,DE56 0,2003,126000,291
East Midlands,DE56 1,2003,111000,344
East Midlands,DE56 2,2003,149000,153
East Midlands,DE56 4,2003,240000,88
East Midlands,DE6 1,2003,150000,259
East Midlands,DE6 2,2003,218000,72
East Midlands,DE6 3,2003,253000,58
East Midlands,DE6 4,2003,320000,10
East Midlands,DE6 5,2003,162000,38
East Midlands,DE65 5,2003,150000,368
East Midlands,DE65 6,2003,181000,191
East Midlands,DE7 4,2003,101000,208
East Midlands,DE7 5,2003,79000,213
East Midlands,DE7 6,2003,134000,199
East Midlands,DE7 8,2003,71000,279
East Midlands,DE7 9,2003,102000,117
East Midlands,DE72 2,2003,183000,83
East Midlands,DE72 3,2003,150000,343
East Midlands,DE73 1,2003,271000,9
East Midlands,DE73 5,2003,199000,159
East Midlands,DE73 6,2003,135000,120
East Midlands,DE73 7,2003,255000,27
East Midlands,DE73 8,2003,168000,113
East Midlands,DE74 2,2003,150000,243
East Midlands,DE75 7,2003,92000,456
East Midlands,DN1 1,2003,33000,19
East Midlands,DN1 2,2003,56000,225
East Midlands,DN1 3,2003,48000,20
East Midlands,DN10 4,2003,145000,98
East Midlands,DN10 5,2003,205000,28
East Midlands,DN10 6,2003,157000,137
East Midlands,DN11 0,2003,81000,328
East Midlands,DN11 8,2003,68000,158
East Midlands,DN11 9,2003,152000,115
East Midlands,DN12 1,2003,44000,240
East Midlands,DN12 2,2003,70000,100
East Midlands,DN12 3,2003,76000,157
East Midlands,DN12 4,2003,57000,34
East Midlands,DN14 0,2003,146000,163
East Midlands,DN14 5,2003,58000,223
East Midlands,DN14 6,2003,70000,386
East Midlands,DN14 7,2003,148000,157
East Midlands,DN14 8,2003,120000,143
East Midlands,DN14 9,2003,143000,200
East Midlands,DN15 0,2003,166000,12
East Midlands,DN15 6,2003,41000,156
East Midlands,DN15 7,2003,56000,251
East Midlands,DN15 8,2003,81000,260
East Midlands,DN15 9,2003,96000,193
East Midlands,DN16 1,2003,54000,181
East Midlands,DN16 2,2003,64000,175
East Midlands,DN16 3,2003,88000,318
East Midlands,DN17 1,2003,71000,220
East Midlands,DN17 2,2003,80000,218
East Midlands,DN17 3,2003,103000,168
East Midlands,DN17 4,2003,100000,164
East Midlands,DN18 5,2003,86000,267
East Midlands,DN18 6,2003,92000,61
East Midlands,DN19 7,2003,104000,186
East Midlands,DN2 4,2003,68000,183
East Midlands,DN2 5,2003,100000,156
East Midlands,DN2 6,2003,72000,123
East Midlands,DN20 0,2003,109000,129
East Midlands,DN20 8,2003,102000,133
East Midlands,DN20 9,2003,124000,172
East Midlands,DN21 1,2003,59000,414
East Midlands,DN21 2,2003,52000,253
East Midlands,DN21 3,2003,114000,160
East Midlands,DN21 4,2003,125000,156
East Midlands,DN21 5,2003,137000,114
East Midlands,DN22 0,2003,170000,74
East Midlands,DN22 6,2003,95000,131
East Midlands,DN22 7,2003,107000,369
East Midlands,DN22 8,2003,150000,90
East Midlands,DN22 9,2003,174000,51
East Midlands,DN3 1,2003,115000,198
East Midlands,DN3 2,2003,94000,229
East Midlands,DN3 3,2003,102000,233
East Midlands,DN31 1,2003,47000,91
East Midlands,DN31 2,2003,39000,306
East Midlands,DN31 3,2003,41000,9
East Midlands,DN32 0,2003,75000,207
East Midlands,DN32 7,2003,30000,231
East Midlands,DN32 8,2003,60000,260
East Midlands,DN32 9,2003,41000,310
East Midlands,DN33 1,2003,30000,114
East Midlands,DN33 2,2003,106000,91
East Midlands,DN33 3,2003,96000,235
East Midlands,DN34 4,2003,73000,252
East Midlands,DN34 5,2003,64000,260
East Midlands,DN35 0,2003,127000,207
East Midlands,DN35 7,2003,53000,488
East Midlands,DN35 8,2003,69000,274
East Midlands,DN35 9,2003,78000,104
East Midlands,DN36 4,2003,137000,227
East Midlands,DN36 5,2003,122000,158
East Midlands,DN37 0,2003,130000,141
East Midlands,DN37 7,2003,128000,82
East Midlands,DN37 8,2003,175000,4
East Midlands,DN37 9,2003,81000,227
East Midlands,DN38 6,2003,124000,87
East Midlands,DN39 6,2003,116000,76
East Midlands,DN4 0,2003,50000,400
East Midlands,DN4 5,2003,84000,264
East Midlands,DN4 6,2003,124000,211
East Midlands,DN4 7,2003,145000,165
East Midlands,DN4 8,2003,90000,382
East Midlands,DN4 9,2003,91000,273
East Midlands,DN40 1,2003,59000,103
East Midlands,DN40 2,2003,73000,99
East Midlands,DN40 3,2003,84000,45
East Midlands,DN41 7,2003,139000,86
East Midlands,DN41 8,2003,100000,64
East Midlands,DN5 0,2003,60000,230
East Midlands,DN5 7,2003,154000,215
East Midlands,DN5 8,2003,85000,196
East Midlands,DN5 9,2003,59000,280
East Midlands,DN6 0,2003,63000,144
East Midlands,DN6 7,2003,66000,237
East Midlands,DN6 8,2003,69000,153
East Midlands,DN6 9,2003,131000,167
East Midlands,DN7 4,2003,72000,184
East Midlands,DN7 5,2003,67000,129
East Midlands,DN7 6,2003,112000,132
East Midlands,DN8 4,2003,66000,183
East Midlands,DN8 5,2003,79000,207
East Midlands,DN9 1,2003,144000,191
East Midlands,DN9 2,2003,157000,107
East Midlands,DN9 3,2003,131000,103
East Midlands,LE1 1,2003,191000,11
East Midlands,LE1 2,2003,64000,8
East Midlands,LE1 3,2003,106000,13
East Midlands,LE1 4,2003,95000,3
East Midlands,LE1 5,2003,131000,17
East Midlands,LE1 6,2003,125000,88
East Midlands,LE1 7,2003,183000,41
East Midlands,LE10 0,2003,115000,651
East Midlands,LE10 1,2003,133000,300
East Midlands,LE10 2,2003,172000,302
East Midlands,LE10 3,2003,194000,48
East Midlands,LE11 1,2003,102000,313
East Midlands,LE11 2,2003,142000,308
East Midlands,LE11 3,2003,189000,211
East Midlands,LE11 4,2003,112000,208
East Midlands,LE11 5,2003,108000,213
East Midlands,LE12 5,2003,190000,122
East Midlands,LE12 6,2003,195000,148
East Midlands,LE12 7,2003,129000,506
East Midlands,LE12 8,2003,201000,269
East Midlands,LE12 9,2003,127000,281
East Midlands,LE13 0,2003,131000,395
East Midlands,LE13 1,2003,124000,254
East Midlands,LE14 2,2003,229000,78
East Midlands,LE14 3,2003,149000,131
East Midlands,LE14 4,2003,200000,105
East Midlands,LE15 6,2003,164000,310
East Midlands,LE15 7,2003,219000,126
East Midlands,LE15 8,2003,267000,124
East Midlands,LE15 9,2003,213000,199
East Midlands,LE16 7,2003,192000,306
East Midlands,LE16 8,2003,199000,243
East Midlands,LE16 9,2003,160000,304
East Midlands,LE17 4,2003,156000,251
East Midlands,LE17 5,2003,245000,113
East Midlands,LE17 6,2003,249000,68
East Midlands,LE18 1,2003,117000,145
East Midlands,LE18 2,2003,108000,138
East Midlands,LE18 3,2003,134000,171
East Midlands,LE18 4,2003,99000,272
East Midlands,LE19 2,2003,138000,128
East Midlands,LE19 3,2003,134000,106
East Midlands,LE19 4,2003,112000,89
East Midlands,LE2 0,2003,89000,91
East Midlands,LE2 1,2003,126000,283
East Midlands,LE2 2,2003,183000,145
East Midlands,LE2 3,2003,173000,269
East Midlands,LE2 4,2003,207000,290
East Midlands,LE2 5,2003,154000,151
East Midlands,LE2 6,2003,101000,212
East Midlands,LE2 7,2003,86000,113
East Midlands,LE2 8,2003,95000,270
East Midlands,LE2 9,2003,99000,283
East Midlands,LE3 0,2003,104000,345
East Midlands,LE3 1,2003,80000,171
East Midlands,LE3 2,2003,105000,293
East Midlands,LE3 3,2003,134000,411
East Midlands,LE3 5,2003,84000,220
East Midlands,LE3 6,2003,91000,240
East Midlands,LE3 8,2003,140000,191
East Midlands,LE3 9,2003,101000,430
East Midlands,LE4 0,2003,106000,342
East Midlands,LE4 1,2003,76000,110
East Midlands,LE4 2,2003,80000,181
East Midlands,LE4 3,2003,153000,75
East Midlands,LE4 4,2003,126000,111
East Midlands,LE4 5,2003,93000,110
East Midlands,LE4 6,2003,82000,171
East Midlands,LE4 7,2003,100000,158
East Midlands,LE4 8,2003,106000,154
East Midlands,LE4 9,2003,83000,228
East Midlands,LE5 0,2003,88000,153
East Midlands,LE5 1,2003,131000,482
East Midlands,LE5 2,2003,100000,175
East Midlands,LE5 3,2003,83000,121
East Midlands,LE5 4,2003,96000,257
East Midlands,LE5 5,2003,123000,227
East Midlands,LE5 6,2003,149000,150
East Midlands,LE6 0,2003,159000,265
East Midlands,LE65 1,2003,187000,147
East Midlands,LE65 2,2003,137000,143
East Midlands,LE67 1,2003,139000,195
East Midlands,LE67 2,2003,131000,147
East Midlands,LE67 3,2003,84000,243
East Midlands,LE67 4,2003,136000,210
East Midlands,LE67 5,2003,118000,205
East Midlands,LE67 6,2003,126000,151
East Midlands,LE67 8,2003,170000,101
East Midlands,LE67 9,2003,132000,121
East Midlands,LE7 1,2003,124000,183
East Midlands,LE7 2,2003,141000,137
East Midlands,LE7 3,2003,179000,105
East Midlands,LE7 4,2003,240000,53
East Midlands,LE7 7,2003,165000,239
East Midlands,LE7 9,2003,259000,154
East Midlands,LE8 0,2003,215000,123
East Midlands,LE8 4,2003,138000,104
East Midlands,LE8 5,2003,148000,129
East Midlands,LE8 6,2003,144000,158
East Midlands,LE8 8,2003,156000,123
East Midlands,LE8 9,2003,203000,61
East Midlands,LE9 1,2003,170000,66
East Midlands,LE9 2,2003,210000,110
East Midlands,LE9 3,2003,138000,60
East Midlands,LE9 4,2003,144000,94
East Midlands,LE9 6,2003,159000,232
East Midlands,LE9 7,2003,114000,265
East Midlands,LE9 8,2003,100000,218
East Midlands,LE9 9,2003,159000,113
East Midlands,LN1 1,2003,116000,286
East Midlands,LN1 2,2003,154000,318
East Midlands,LN1 3,2003,103000,241
East Midlands,LN10 5,2003,163000,6
East Midlands,LN10 6,2003,167000,140
East Midlands,LN11 0,2003,125000,194
East Midlands,LN11 7,2003,129000,96
East Midlands,LN11 8,2003,115000,160
East Midlands,LN11 9,2003,106000,129
East Midlands,LN12 1,2003,90000,158
East Midlands,LN12 2,2003,101000,290
East Midlands,LN13 0,2003,119000,57
East Midlands,LN13 3,2003,88000,1
East Midlands,LN13 9,2003,108000,100
East Midlands,LN2 1,2003,212000,30
East Midlands,LN2 2,2003,137000,165
East Midlands,LN2 3,2003,151000,137
East Midlands,LN2 4,2003,121000,330
East Midlands,LN2 5,2003,74000,231
East Midlands,LN3 4,2003,143000,178
East Midlands,LN3 5,2003,127000,45
East Midlands,LN4 1,2003,134000,212
East Midlands,LN4 2,2003,130000,312
East Midlands,LN4 3,2003,130000,185
East Midlands,LN4 4,2003,94000,280
East Midlands,LN5 0,2003,170000,130
East Midlands,LN5 7,2003,78000,250
East Midlands,LN5 8,2003,76000,328
East Midlands,LN5 9,2003,129000,228
East Midlands,LN6 0,2003,99000,411
East Midlands,LN6 3,2003,103000,160
East Midlands,LN6 4,2003,73000,12
East Midlands,LN6 5,2003,121000,47
East Midlands,LN6 7,2003,97000,174
East Midlands,LN6 8,2003,131000,151
East Midlands,LN6 9,2003,158000,230
East Midlands,LN7 6,2003,130000,96
East Midlands,LN8 2,2003,144000,32
East Midlands,LN8 3,2003,131000,180
East Midlands,LN8 5,2003,132000,52
East Midlands,LN8 6,2003,100000,59
East Midlands,LN9 5,2003,131000,114
East Midlands,LN9 6,2003,99000,99
East Midlands,NG1 1,2003,147000,219
East Midlands,NG1 2,2003,191000,2
East Midlands,NG1 3,2003,147000,115
East Midlands,NG1 4,2003,148000,13
East Midlands,NG1 5,2003,175000,93
East Midlands,NG1 6,2003,188000,77
East Midlands,NG1 7,2003,167000,4
East Midlands,NG10 1,2003,95000,215
East Midlands,NG10 2,2003,107000,100
East Midlands,NG10 3,2003,119000,295
East Midlands,NG10 4,2003,107000,276
East Midlands,NG10 5,2003,113000,187
East Midlands,NG11 0,2003,169000,33
East Midlands,NG11 6,2003,166000,134
East Midlands,NG11 7,2003,149000,68
East Midlands,NG11 8,2003,84000,188
East Midlands,NG11 9,2003,68000,126
East Midlands,NG12 1,2003,153000,38
East Midlands,NG12 2,2003,191000,176
East Midlands,NG12 3,2003,154000,219
East Midlands,NG12 4,2003,276000,90
East Midlands,NG12 5,2003,224000,139
East Midlands,NG13 0,2003,208000,109
East Midlands,NG13 8,2003,146000,291
East Midlands,NG13 9,2003,226000,74
East Midlands,NG14 5,2003,192000,93
East Midlands,NG14 6,2003,160000,158
East Midlands,NG14 7,2003,228000,86
East Midlands,NG15 0,2003,70000,72
East Midlands,NG15 6,2003,102000,262
East Midlands,NG15 7,2003,89000,341
East Midlands,NG15 8,2003,126000,82
East Midlands,NG15 9,2003,233000,119
East Midlands,NG16 1,2003,161000,210
East Midlands,NG16 2,2003,108000,330
East Midlands,NG16 3,2003,86000,212
East Midlands,NG16 4,2003,79000,162
East Midlands,NG16 5,2003,94000,209
East Midlands,NG16 6,2003,88000,256
East Midlands,NG17 1,2003,124000,220
East Midlands,NG17 2,2003,79000,338
East Midlands,NG17 3,2003,84000,211
East Midlands,NG17 4,2003,67000,307
East Midlands,NG17 5,2003,82000,95
East Midlands,NG17 7,2003,69000,194
East Midlands,NG17 8,2003,82000,333
East Midlands,NG17 9,2003,93000,153
East Midlands,NG18 1,2003,46000,55
East Midlands,NG18 2,2003,55000,230
East Midlands,NG18 3,2003,92000,230
East Midlands,NG18 4,2003,131000,363
East Midlands,NG18 5,2003,74000,276
East Midlands,NG19 0,2003,92000,330
East Midlands,NG19 6,2003,73000,279
East Midlands,NG19 7,2003,88000,190
East Midlands,NG19 8,2003,66000,187
East Midlands,NG19 9,2003,103000,278
East Midlands,NG2 1,2003,61000,34
East Midlands,NG2 2,2003,85000,113
East Midlands,NG2 3,2003,123000,19
East Midlands,NG2 4,2003,76000,285
East Midlands,NG2 5,2003,182000,195
East Midlands,NG2 6,2003,176000,365
East Midlands,NG2 7,2003,186000,380
East Midlands,NG20 0,2003,65000,187
East Midlands,NG20 8,2003,58000,195
East Midlands,NG20 9,2003,63000,110
East Midlands,NG21 0,2003,83000,321
East Midlands,NG21 9,2003,123000,209
East Midlands,NG22 0,2003,150000,135
East Midlands,NG22 8,2003,167000,165
East Midlands,NG22 9,2003,82000,213
East Midlands,NG23 5,2003,194000,165
East Midlands,NG23 6,2003,192000,96
East Midlands,NG23 7,2003,174000,94
East Midlands,NG24 1,2003,97000,233
East Midlands,NG24 2,2003,143000,367
East Midlands,NG24 3,2003,122000,377
East Midlands,NG24 4,2003,103000,340
East Midlands,NG25 0,2003,207000,191
East Midlands,NG3 1,2003,101000,87
East Midlands,NG3 2,2003,72000,101
East Midlands,NG3 3,2003,69000,139
East Midlands,NG3 4,2003,102000,40
East Midlands,NG3 5,2003,169000,276
East Midlands,NG3 6,2003,129000,315
East Midlands,NG3 7,2003,102000,111
East Midlands,NG31 6,2003,77000,167
East Midlands,NG31 7,2003,86000,299
East Midlands,NG31 8,2003,143000,412
East Midlands,NG31 9,2003,105000,309
East Midlands,NG32 1,2003,209000,67
East Midlands,NG32 2,2003,202000,66
East Midlands,NG32 3,2003,199000,91
East Midlands,NG33 4,2003,212000,124
East Midlands,NG33 5,2003,141000,127
East Midlands,NG34 0,2003,159000,157
East Midlands,NG34 7,2003,109000,534
East Midlands,NG34 8,2003,125000,273
East Midlands,NG34 9,2003,127000,389
East Midlands,NG4 1,2003,114000,303
East Midlands,NG4 2,2003,89000,309
East Midlands,NG4 3,2003,107000,200
East Midlands,NG4 4,2003,132000,155
East Midlands,NG5 1,2003,115000,323
East Midlands,NG5 2,2003,122000,192
East Midlands,NG5 3,2003,113000,98
East Midlands,NG5 4,2003,167000,179
East Midlands,NG5 5,2003,87000,271
East Midlands,NG5 6,2003,105000,214
East Midlands,NG5 7,2003,113000,264
East Midlands,NG5 8,2003,130000,245
East Midlands,NG5 9,2003,72000,174
East Midlands,NG6 0,2003,84000,204
East Midlands,NG6 7,2003,77000,91
East Midlands,NG6 8,2003,73000,226
East Midlands,NG6 9,2003,77000,188
East Midlands,NG7 1,2003,176000,324
East Midlands,NG7 2,2003,125000,178
East Midlands,NG7 3,2003,77000,63
East Midlands,NG7 4,2003,129000,48
East Midlands,NG7 5,2003,79000,196
East Midlands,NG7 6,2003,94000,228
East Midlands,NG7 7,2003,75000,130
East Midlands,NG8 1,2003,155000,159
East Midlands,NG8 2,2003,169000,161
East Midlands,NG8 3,2003,101000,123
East Midlands,NG8 4,2003,78000,112
East Midlands,NG8 5,2003,76000,233
East Midlands,NG8 6,2003,56000,145
East Midlands,NG9 1,2003,130000,210
East Midlands,NG9 2,2003,117000,273
East Midlands,NG9 3,2003,170000,185
East Midlands,NG9 4,2003,129000,107
East Midlands,NG9 5,2003,137000,148
East Midlands,NG9 6,2003,158000,173
East Midlands,NG9 7,2003,112000,136
East Midlands,NG9 8,2003,94000,188
East Midlands,S1 2,2003,112000,5
East Midlands,S1 4,2003,119000,275
East Midlands,S10 1,2003,124000,311
East Midlands,S10 2,2003,210000,55
East Midlands,S10 3,2003,222000,171
East Midlands,S10 4,2003,222000,189
East Midlands,S10 5,2003,170000,193
East Midlands,S11 7,2003,149000,234
East Midlands,S11 8,2003,137000,372
East Midlands,S11 9,2003,230000,255
East Midlands,S12 2,2003,89000,256
East Midlands,S12 3,2003,87000,119
East Midlands,S12 4,2003,85000,185
East Midlands,S13 7,2003,83000,141
East Midlands,S13 8,2003,93000,186
East Midlands,S13 9,2003,94000,145
East Midlands,S14 1,2003,54000,76
East Midlands,S17 3,2003,237000,119
East Midlands,S17 4,2003,159000,172
East Midlands,S18 1,2003,132000,120
East Midlands,S18 2,2003,115000,87
East Midlands,S18 3,2003,141000,25
East Midlands,S18 4,2003,130000,21
East Midlands,S18 7,2003,242000,16
East Midlands,S18 8,2003,139000,126
East Midlands,S2 1,2003,59000,137
East Midlands,S2 2,2003,72000,92
East Midlands,S2 3,2003,72000,128
East Midlands,S2 4,2003,85000,68
East Midlands,S2 5,2003,61000,86
East Midlands,S20 1,2003,92000,133
East Midlands,S20 2,2003,95000,121
East Midlands,S20 3,2003,170000,32
East Midlands,S20 4,2003,88000,123
East Midlands,S20 5,2003,132000,109
East Midlands,S20 6,2003,122000,60
East Midlands,S20 7,2003,78000,54
East Midlands,S20 8,2003,67000,79
East Midlands,S21 1,2003,94000,118
East Midlands,S21 2,2003,88000,23
East Midlands,S21 3,2003,118000,120
East Midlands,S21 4,2003,86000,152
East Midlands,S21 5,2003,261000,9
East Midlands,S25 1,2003,140000,16
East Midlands,S25 2,2003,72000,235
East Midlands,S25 3,2003,80000,57
East Midlands,S25 4,2003,86000,113
East Midlands,S25 5,2003,118000,45
East Midlands,S26 1,2003,160000,33
East Midlands,S26 2,2003,99000,120
East Midlands,S26 3,2003,120000,25
East Midlands,S26 4,2003,127000,162
East Midlands,S26 5,2003,84000,49
East Midlands,S26 6,2003,84000,177
East Midlands,S26 7,2003,154000,21
East Midlands,S3 7,2003,114000,172
East Midlands,S3 8,2003,94000,35
East Midlands,S3 9,2003,47000,87
East Midlands,S32 1,2003,235000,42
East Midlands,S32 2,2003,244000,22
East Midlands,S32 3,2003,286000,25
East Midlands,S32 4,2003,220000,6
East Midlands,S32 5,2003,184000,20
East Midlands,S33 0,2003,241000,31
East Midlands,S33 6,2003,217000,17
East Midlands,S33 7,2003,213000,7
East Midlands,S33 8,2003,219000,14
East Midlands,S33 9,2003,172000,24
East Midlands,S35 0,2003,154000,162
East Midlands,S35 1,2003,98000,130
East Midlands,S35 2,2003,106000,179
East Midlands,S35 3,2003,103000,86
East Midlands,S35 4,2003,79000,150
East Midlands,S35 7,2003,160000,45
East Midlands,S35 8,2003,124000,73
East Midlands,S35 9,2003,101000,126
East Midlands,S36 1,2003,74000,121
East Midlands,S36 2,2003,80000,129
East Midlands,S36 3,2003,210000,2
East Midlands,S36 4,2003,136000,19
East Midlands,S36 6,2003,104000,116
East Midlands,S36 7,2003,208000,28
East Midlands,S36 8,2003,158000,35
East Midlands,S36 9,2003,142000,49
East Midlands,S4 7,2003,45000,91
East Midlands,S4 8,2003,35000,223
East Midlands,S40 1,2003,85000,114
East Midlands,S40 2,2003,84000,197
East Midlands,S40 3,2003,146000,222
East Midlands,S40 4,2003,104000,219
East Midlands,S41 0,2003,104000,375
East Midlands,S41 7,2003,76000,142
East Midlands,S41 8,2003,99000,205
East Midlands,S41 9,2003,89000,104
East Midlands,S42 5,2003,93000,215
East Midlands,S42 6,2003,135000,190
East Midlands,S42 7,2003,172000,91
East Midlands,S43 1,2003,78000,193
East Midlands,S43 2,2003,79000,223
East Midlands,S43 3,2003,87000,239
East Midlands,S43 4,2003,98000,284
East Midlands,S44 5,2003,94000,137
East Midlands,S44 6,2003,76000,336
East Midlands,S45 0,2003,227000,27
East Midlands,S45 8,2003,90000,74
East Midlands,S45 9,2003,86000,148
East Midlands,S5 0,2003,47000,110
East Midlands,S5 6,2003,58000,242
East Midlands,S5 7,2003,57000,181
East Midlands,S5 8,2003,55000,165
East Midlands,S5 9,2003,61000,101
East Midlands,S6 1,2003,110000,442
East Midlands,S6 2,2003,83000,228
East Midlands,S6 3,2003,99000,160
East Midlands,S6 4,2003,92000,302
East Midlands,S6 5,2003,99000,210
East Midlands,S6 6,2003,163000,136
East Midlands,S60 1,2003,50000,14
East Midlands,S60 2,2003,84000,121
East Midlands,S60 3,2003,146000,120
East Midlands,S60 4,2003,114000,121
East Midlands,S60 5,2003,83000,362
East Midlands,S61 1,2003,49000,156
East Midlands,S61 2,2003,88000,208
East Midlands,S61 3,2003,63000,75
